"","Data","startTyg","temp_min","temp_avg","temp_max","deszcz","snieg","Jaki_dzien","Wolne","Rodzaj_opadu","Miejsce","Liczba_rowerow"
"31624",2018-09-08,2018-09-03,12.8,17.6,23.5,1.3,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena E",1306
"31625",2018-09-09,2018-09-03,15.5,17.5,22,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena E",1662
"31626",2018-09-10,2018-09-10,13,18.5,24.5,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena E",2982
"31627",2018-09-11,2018-09-10,10.6,17.9,23.8,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena E",2972
"31628",2018-09-12,2018-09-10,13.8,21.4,28.8,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena E",3262
"31629",2018-09-13,2018-09-10,15.2,18.5,22.4,16.1,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena E",2849
"31630",2018-09-14,2018-09-10,13.3,15.7,19.1,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena E",1568
"31631",2018-09-15,2018-09-10,14.4,16.1,19.7,0.1,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena E",916
"31632",2018-09-16,2018-09-10,10.9,14.3,20.1,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena E",1835
"31633",2018-09-17,2018-09-17,8.6,15.8,23.2,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena E",2698
"31634",2018-09-18,2018-09-17,10.4,18.4,26.1,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena E",2863
"31635",2018-09-19,2018-09-17,13.3,20.2,27.5,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena E",3114
"31636",2018-09-20,2018-09-17,12.1,20.6,28.6,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena E",2993
"31637",2018-09-21,2018-09-17,13.3,20.4,27.2,0.1,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena E",2725
"31638",2018-09-22,2018-09-17,12,14,21.5,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena E",636
"31639",2018-09-23,2018-09-17,7,11.1,13.9,24.5,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena E",504
"31640",2018-09-24,2018-09-24,7.3,9.1,12.1,1,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena E",799
"31641",2018-09-25,2018-09-24,4.7,7.9,12.4,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena E",1393
"31642",2018-09-26,2018-09-24,1.1,9,14.2,0.8,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena E",1428
"31643",2018-09-27,2018-09-24,9.9,14.7,18.2,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena E",1477
"31644",2018-09-28,2018-09-24,10.9,13.5,18.5,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena E",1549
"31645",2018-09-29,2018-09-24,3.1,8,13.8,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena E",851
"31646",2018-09-30,2018-09-24,0,8.3,15.2,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena E",1013
"31647",2016-05-05,2016-05-02,7.6,15.6,21.5,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",256
"31648",2016-05-06,2016-05-02,9.1,16,21.4,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",366
"31649",2016-05-07,2016-05-02,9.2,15.5,20.8,0.2,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",386
"31650",2016-05-08,2016-05-02,10.3,15.6,23.7,0.1,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",362
"31651",2016-05-09,2016-05-09,8.3,16.4,21.7,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",472
"31652",2016-05-10,2016-05-09,10.1,17.1,22.9,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",610
"31653",2016-05-11,2016-05-09,11.1,17.2,23,0.3,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",463
"31654",2016-05-12,2016-05-09,10.3,17.9,24.1,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",513
"31655",2016-05-13,2016-05-09,12.2,17.3,23.4,0.1,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",429
"31656",2016-05-14,2016-05-09,12.4,13.7,17.7,1.1,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",178
"31657",2016-05-15,2016-05-09,9.6,10.4,13.1,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",264
"31658",2016-05-16,2016-05-16,4.8,8.2,11.8,0.3,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",280
"31659",2016-05-17,2016-05-16,4.7,8,11.9,2.1,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",262
"31660",2016-05-18,2016-05-16,6.5,10,15.7,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",330
"31661",2016-05-19,2016-05-16,3.9,12.5,18.6,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",447
"31662",2016-05-20,2016-05-16,6.2,15.2,22,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",393
"31663",2016-05-21,2016-05-16,12.1,17.7,22.9,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",381
"31664",2016-05-22,2016-05-16,10.3,19.2,25.2,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",504
"31665",2016-05-23,2016-05-23,14.3,21.3,27.3,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",638
"31666",2016-05-24,2016-05-23,14.2,21,25.9,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",626
"31667",2016-05-25,2016-05-23,13.6,17.9,23.6,0.4,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",491
"31668",2016-05-26,2016-05-23,11.7,17.4,24.1,0,0,"roboczy",TRUE,"s","Żwirki i Wigury/Trojdena W",460
"31669",2016-05-27,2016-05-23,12.6,18.3,25.8,16.4,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",276
"31670",2016-05-28,2016-05-23,14.4,21.5,27.3,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",324
"31671",2016-05-29,2016-05-23,15.1,22.3,27.9,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",480
"31672",2016-05-30,2016-05-30,17.2,22.6,29.3,0.6,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",558
"31673",2016-05-31,2016-05-30,16.6,20.1,24.6,3.1,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",441
"31674",2016-06-01,2016-05-30,17.1,19.4,24.5,1.5,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",410
"31675",2016-06-02,2016-05-30,15.8,20.3,25.2,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",543
"31676",2016-06-03,2016-05-30,14.2,19.3,23.9,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",592
"31677",2016-06-04,2016-05-30,11.7,18.8,26.2,0.4,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",431
"31678",2016-06-05,2016-05-30,12.8,18.4,23.6,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",519
"31679",2016-06-06,2016-06-06,9.7,14.5,19,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",532
"31680",2016-06-07,2016-06-06,6.7,15.4,20.8,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",665
"31681",2016-06-08,2016-06-06,6.6,18.3,25.2,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",616
"31682",2016-06-09,2016-06-06,12.9,16.1,22.1,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",520
"31683",2016-06-10,2016-06-06,5.5,15.5,21.1,5.4,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",425
"31684",2016-06-11,2016-06-06,8.2,13.5,18.7,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",315
"31685",2016-06-12,2016-06-06,8.6,15.2,21,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",406
"31686",2016-06-13,2016-06-13,9.5,17.7,23.6,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",588
"31687",2016-06-14,2016-06-13,13.9,18.3,23.6,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",578
"31688",2016-06-15,2016-06-13,14.1,18.4,24.2,3.1,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",554
"31689",2016-06-16,2016-06-13,14.7,20.2,25.8,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",560
"31690",2016-06-17,2016-06-13,18.4,21.5,30,3.9,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",415
"31691",2016-06-18,2016-06-13,13.4,19,24.4,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",350
"31692",2016-06-19,2016-06-13,12.2,21.6,28,10.5,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",454
"31693",2016-06-20,2016-06-20,16.4,18.4,25.1,6.6,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",152
"31694",2016-06-21,2016-06-20,14.3,18.9,24.7,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",501
"31695",2016-06-22,2016-06-20,14.2,21.6,26.5,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",627
"31696",2016-06-23,2016-06-20,18.2,23.1,28.6,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",618
"31697",2016-06-24,2016-06-20,18.3,26.2,32.2,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",544
"31698",2016-06-25,2016-06-20,22.3,27.5,33.4,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",313
"31699",2016-06-26,2016-06-20,18.6,24.1,33.5,21.5,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",216
"31700",2016-06-27,2016-06-27,15.8,19.9,24.4,0.3,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",567
"31701",2016-06-28,2016-06-27,16.9,19.4,23.2,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",574
"31702",2016-06-29,2016-06-27,13,21.6,28,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",625
"31703",2016-06-30,2016-06-27,17,24.1,30.6,2.5,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",597
"31704",2016-07-01,2016-06-27,17.8,22.7,28.2,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",517
"31705",2016-07-02,2016-06-27,18.2,25.1,31.5,0.2,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",348
"31706",2016-07-03,2016-06-27,14.7,17.7,29.8,4.4,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",240
"31707",2016-07-04,2016-07-04,11.4,17.2,22.5,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",569
"31708",2016-07-05,2016-07-04,8.9,18.7,24.4,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",620
"31709",2016-07-06,2016-07-04,13.2,16.5,21.8,4.8,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",328
"31710",2016-07-07,2016-07-04,12.4,15.6,19.6,0.2,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",295
"31711",2016-07-08,2016-07-04,8.3,18.3,24.2,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",565
"31712",2016-07-09,2016-07-04,15.6,18.3,22.2,1.1,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",267
"31713",2016-07-10,2016-07-04,14.4,20.3,26,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",346
"31714",2016-07-11,2016-07-11,17.2,24.4,32.1,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",474
"31715",2016-07-12,2016-07-11,19.1,21.8,25.4,35.4,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",416
"31716",2016-07-13,2016-07-11,18.4,20.1,23.3,1.6,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",297
"31717",2016-07-14,2016-07-11,16.4,18.2,22.2,0.4,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",285
"31718",2016-07-15,2016-07-11,12.3,16.4,20.7,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",278
"31719",2016-07-16,2016-07-11,12,17.1,21.3,0.5,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",272
"31720",2016-07-17,2016-07-11,15.3,18.4,21.6,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",276
"31721",2016-07-18,2016-07-18,15.8,17.3,20.5,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",440
"31722",2016-07-19,2016-07-18,14.2,17.3,22.4,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",499
"31723",2016-07-20,2016-07-18,11.6,18.2,23.8,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",556
"31724",2016-07-21,2016-07-18,11.8,18.9,25.2,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",520
"31725",2016-07-22,2016-07-18,11.5,18.2,22.4,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",475
"31726",2016-07-23,2016-07-18,17.8,20.9,25.9,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",324
"31727",2016-07-24,2016-07-18,17.5,23,28.2,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",360
"31728",2016-07-25,2016-07-25,19.9,24.3,29.2,0.3,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",551
"31729",2016-07-26,2016-07-25,20.1,24.8,30.5,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",478
"31730",2016-07-27,2016-07-25,19.5,23,28.5,1.9,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",464
"31731",2016-07-28,2016-07-25,18.4,22.5,27.4,0.3,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",459
"31732",2016-07-29,2016-07-25,17.4,20.8,27.3,14.3,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",380
"31733",2016-07-30,2016-07-25,15.9,21.2,26.7,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",302
"31734",2016-07-31,2016-07-25,17.1,22,28.6,5.4,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",253
"31735",2016-08-01,2016-08-01,18.4,20,24.4,2.1,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",282
"31736",2016-08-02,2016-08-01,14.5,19.5,24,0.2,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",507
"31737",2016-08-03,2016-08-01,14.2,18.9,23.5,1.1,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",501
"31738",2016-08-04,2016-08-01,17.4,22.1,27.6,0.3,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",479
"31739",2016-08-05,2016-08-01,18,24.6,30.9,7.7,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",350
"31740",2016-08-06,2016-08-01,16.4,17.4,27.5,1.5,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",180
"31741",2016-08-07,2016-08-01,12.8,17.3,22.9,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",348
"31742",2016-08-08,2016-08-08,10,20.5,28.1,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",566
"31743",2016-08-09,2016-08-08,15.3,18.3,24.3,21.7,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",396
"31744",2016-08-10,2016-08-08,12.4,13.7,17.9,6.6,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",115
"31745",2016-08-11,2016-08-08,9.9,14.1,18.7,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",458
"31746",2016-08-12,2016-08-08,6.1,14.8,21,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",371
"31747",2016-08-13,2016-08-08,12.3,16.9,21.8,0.3,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",201
"31748",2016-08-14,2016-08-08,16.8,19.5,23.2,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",249
"31749",2016-08-15,2016-08-15,13.7,17.2,21.5,0.3,0,"roboczy",TRUE,"d","Żwirki i Wigury/Trojdena W",251
"31750",2016-08-16,2016-08-15,12.4,15.9,20.9,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",407
"31751",2016-08-17,2016-08-15,12,16,20.9,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",457
"31752",2016-08-18,2016-08-15,10.3,17.5,22.3,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",452
"31753",2016-08-19,2016-08-15,13.5,19.8,26.3,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",440
"31754",2016-08-20,2016-08-15,14.9,22.1,28.1,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",349
"31755",2016-08-21,2016-08-15,18,20.3,28.6,17.7,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",172
"31756",2016-08-22,2016-08-22,16.7,18.1,20.7,1.4,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",256
"31757",2016-08-23,2016-08-22,13.5,19.1,24.2,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",522
"31758",2016-08-24,2016-08-22,15.8,18.4,21.3,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",525
"31759",2016-08-25,2016-08-22,12.4,19.5,25.3,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",513
"31760",2016-08-26,2016-08-22,12.9,20.2,26.7,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",528
"31761",2016-08-27,2016-08-22,13,21.3,29.4,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",302
"31762",2016-08-28,2016-08-22,15.5,22.7,29.6,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",345
"31763",2016-08-29,2016-08-29,16.1,22.7,29.6,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",520
"31764",2016-08-30,2016-08-29,14.2,17.5,22.9,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",516
"31765",2016-08-31,2016-08-29,9.9,16.8,23.3,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",515
"31766",2016-09-01,2016-08-29,11.6,18.5,25.4,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",494
"31767",2016-09-02,2016-08-29,13.3,19,25.1,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",451
"31768",2016-09-03,2016-08-29,10,18.2,24.4,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",343
"31769",2016-09-04,2016-08-29,11.8,19.6,28.6,8.7,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",276
"31770",2016-09-05,2016-09-05,14.7,16,20.7,1.1,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",190
"31771",2016-09-06,2016-09-05,13.8,18.1,23,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",491
"31772",2016-09-07,2016-09-05,10.5,18.6,25.1,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",530
"31773",2016-09-08,2016-09-05,12.4,20.2,27.1,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",582
"31774",2016-09-09,2016-09-05,13.5,21.3,29.2,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",481
"31775",2016-09-10,2016-09-05,15.9,21.7,29.6,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",352
"31776",2016-09-11,2016-09-05,13.5,21.9,29.7,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",340
"31777",2016-09-12,2016-09-12,15.3,22.4,29,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",515
"31778",2016-09-13,2016-09-12,15.6,21.6,27.7,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",574
"31779",2016-09-14,2016-09-12,12.5,17.9,23.4,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",564
"31780",2016-09-15,2016-09-12,10.4,16.6,23.4,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",532
"31781",2016-09-16,2016-09-12,9.4,17.3,24.9,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",452
"31782",2016-09-17,2016-09-12,11.2,17,23.6,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",290
"31783",2016-09-18,2016-09-12,9.2,13.5,18.4,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",180
"31784",2016-09-19,2016-09-19,7.5,12.2,18,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",381
"31785",2016-09-20,2016-09-19,4.5,11.2,15.6,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",353
"31786",2016-09-21,2016-09-19,6.6,11,15.6,1.1,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",306
"31787",2016-09-22,2016-09-19,7.2,11.3,17.4,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",305
"31788",2016-09-23,2016-09-19,6.7,12.1,16.7,0.4,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",272
"31789",2016-09-24,2016-09-19,8,13.3,19.5,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",203
"31790",2016-09-25,2016-09-19,5.8,12,18.5,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",258
"31791",2016-09-26,2016-09-26,6.9,10.5,15.3,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",332
"31792",2016-09-27,2016-09-26,4.6,10.1,16.2,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",384
"31793",2016-09-28,2016-09-26,2.5,11.1,16.8,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",356
"31794",2016-09-29,2016-09-26,14.8,18.6,23.5,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",390
"31795",2016-09-30,2016-09-26,15.5,18.2,21.6,0.1,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",409
"31796",2016-10-01,2016-09-26,12.3,15.2,17.3,0.3,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",198
"31797",2016-10-02,2016-09-26,9.5,16.9,22.8,0.1,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",329
"31798",2016-10-03,2016-10-03,13.6,14.7,17.9,22.6,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",177
"31799",2016-10-04,2016-10-03,9,11.3,15,2.8,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",312
"31800",2016-10-05,2016-10-03,5,6.5,9.1,20.9,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",96
"31801",2016-10-06,2016-10-03,4.7,6.9,10.7,3.6,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",146
"31802",2016-10-07,2016-10-03,0.9,5.6,10.1,2.1,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",168
"31803",2016-10-08,2016-10-03,5.3,6.8,9.6,1.7,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",81
"31804",2016-10-09,2016-10-03,7.1,8.3,9.7,0.6,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",85
"31805",2016-10-10,2016-10-10,6.3,7.7,8.9,2.5,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",196
"31806",2016-10-11,2016-10-10,5.3,6.1,7.9,1.9,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",183
"31807",2016-10-12,2016-10-10,6,6.8,7.8,5.9,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",130
"31808",2016-10-13,2016-10-10,4.2,5.9,10.8,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",236
"31809",2016-10-14,2016-10-10,-0.4,5.2,11.6,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",258
"31810",2016-10-15,2016-10-10,1.9,4,6.2,5.8,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",47
"31811",2016-10-16,2016-10-10,2.7,5.1,8.2,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",66
"31812",2016-10-17,2016-10-17,1.9,6,10.2,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",228
"31813",2016-10-18,2016-10-17,3.5,7.1,9.4,0.6,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",221
"31814",2016-10-19,2016-10-17,6.2,8,10.6,1.6,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",168
"31815",2016-10-20,2016-10-17,7,7.9,9.7,5.8,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",178
"31816",2016-10-21,2016-10-17,5.8,6.5,7.2,13.1,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",109
"31817",2016-10-22,2016-10-17,5.7,6.3,6.7,1.8,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",35
"31818",2016-10-23,2016-10-17,3.4,6.1,8.8,0,0,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",71
"31819",2016-10-24,2016-10-24,7.3,9.2,10.2,3.1,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",176
"31820",2016-10-25,2016-10-24,9.1,10.4,12.7,7,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",150
"31821",2016-10-26,2016-10-24,3.8,5.8,10,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",191
"31822",2016-10-27,2016-10-24,4.2,5.4,9.1,0,0,"roboczy",FALSE,"s","Żwirki i Wigury/Trojdena W",202
"31823",2016-10-28,2016-10-24,1.8,7.1,10.3,1.2,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",152
"31824",2016-10-29,2016-10-24,3.6,6,10.7,0,2.2,"weekend",TRUE,"s","Żwirki i Wigury/Trojdena W",41
"31825",2016-10-30,2016-10-24,3.4,5.3,7.9,2.3,0,"weekend",TRUE,"d","Żwirki i Wigury/Trojdena W",32
"31826",2016-10-31,2016-10-31,3.6,5.8,8.6,0.4,0,"roboczy",FALSE,"d","Żwirki i Wigury/Trojdena W",97
"31827",2016-11-01,2016-10-31,0.4,5.3,8.5,13.5,0,"roboczy",TRUE,"d","Żwirki i Wigury/Trojdena W",32
