"349200660","NOWY S•CZ","2017","12","13",.0,"8",1.3,"",2.0,"",5.4,"",76.6,"",980.1,"",1016.5,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","12","14",.0,"8",3.0,"",2.3,"",4.8,"",67.0,"",967.1,"",1002.9,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","12","15",.0,"8",1.5,"",3.3,"",6.0,"",77.8,"",965.2,"",1000.8,"",.0,"",.4,""
"349200660","NOWY S•CZ","2017","12","16",.0,"8",2.3,"",1.0,"",5.3,"",80.9,"",970.3,"",1006.4,"",.1,"",.0,""
"349200660","NOWY S•CZ","2017","12","17",.0,"8",1.1,"",-.4,"",4.8,"",81.5,"",982.0,"",1018.8,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","12","18",.0,"8",1.3,"",-1.3,"",5.1,"",91.5,"",988.5,"",1025.6,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","12","19",.0,"8",2.3,"",-1.7,"",4.1,"",75.3,"",993.4,"",1030.7,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","12","20",.0,"8",2.0,"",-1.0,"",4.7,"",82.1,"",995.3,"",1032.6,"",.1,"",.3,""
"349200660","NOWY S•CZ","2017","12","21",.0,"8",1.6,"",.0,"",5.4,"",88.3,"",992.8,"",1029.9,"",1.5,"",.9,""
"349200660","NOWY S•CZ","2017","12","22",.0,"8",4.1,"",3.2,"",6.6,"",85.5,"",990.8,"",1027.3,"",.6,"",.0,""
"349200660","NOWY S•CZ","2017","12","23",.0,"8",5.0,"",3.6,"",6.6,"",83.0,"",986.8,"",1023.2,"",1.1,"",.3,""
"349200660","NOWY S•CZ","2017","12","24",.0,"8",5.6,"",9.0,"",8.8,"",76.8,"",982.1,"",1017.6,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","12","25",.0,"8",2.5,"",6.5,"",7.0,"",73.4,"",984.1,"",1020.0,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","12","26",.0,"8",2.4,"",3.5,"",6.1,"",78.4,"",975.9,"",1011.9,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","12","27",.0,"8",.0,"8",4.7,"",6.4,"",76.3,"",966.2,"",1001.7,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","12","28",.0,"8",5.6,"",7.9,"",7.1,"",67.4,"",959.5,"",994.3,"",.0,"",7.3,""
"349200660","NOWY S•CZ","2017","12","29",.0,"8",.0,"8",.8,"",5.9,"",92.0,"",971.4,"",1007.5,"",1.6,"",.0,""
"349200660","NOWY S•CZ","2017","12","30",.0,"8",1.9,"",-.7,"",5.0,"",86.9,"",976.4,"",1013.0,"",.0,"",.5,""
"349200660","NOWY S•CZ","2017","12","31",.0,"8",2.8,"",4.0,"",6.4,"",78.5,"",974.6,"",1010.4,"",.3,"",.0,""
"349210670","KROSNO","2017","12","01",5.8,"",2.5,"",1.4,"",5.5,"",81.4,"",972.9,"",1013.8,"",.0,"",.0,""
"349210670","KROSNO","2017","12","02",6.0,"",1.6,"",-2.0,"",5.2,"",98.5,"",982.7,"",1024.6,"",.0,"",.0,""
"349210670","KROSNO","2017","12","03",8.0,"",2.5,"",-.6,"",5.7,"",97.0,"",980.2,"",1021.7,"",7.0,"",3.4,""
"349210670","KROSNO","2017","12","04",7.8,"",2.6,"",-1.4,"",5.3,"",95.6,"",978.1,"",1019.7,"",.9,"",.3,""
"349210670","KROSNO","2017","12","05",7.5,"",4.0,"",.5,"",5.7,"",90.6,"",983.4,"",1024.9,"",.4,"",9.3,""
"349210670","KROSNO","2017","12","06",8.0,"",6.0,"",3.5,"",6.8,"",86.0,"",981.9,"",1022.8,"",.2,"",2.3,""
"349210670","KROSNO","2017","12","07",6.4,"",5.5,"",2.1,"",6.3,"",88.3,"",981.2,"",1022.4,"",.0,"",.0,""
"349210670","KROSNO","2017","12","08",7.1,"",4.1,"",2.6,"",6.3,"",86.3,"",971.9,"",1012.6,"",.0,"",9.6,""
"349210670","KROSNO","2017","12","09",8.0,"",2.3,"",-.4,"",5.9,"",99.4,"",967.6,"",1008.5,"",8.8,"",.1,""
"349210670","KROSNO","2017","12","10",6.3,"",4.1,"",-1.2,"",4.9,"",87.0,"",966.2,"",1007.2,"",.1,"",.0,""
"349210670","KROSNO","2017","12","11",7.4,"",6.0,"",2.6,"",6.0,"",80.9,"",960.9,"",1001.1,"",.0,"",.0,""
"349210670","KROSNO","2017","12","12",6.5,"",5.6,"",7.7,"",7.9,"",74.9,"",966.1,"",1005.8,"",.1,"",1.3,""
"349210670","KROSNO","2017","12","13",4.9,"",2.4,"",1.2,"",5.9,"",88.8,"",975.8,"",1016.9,"",.0,"",.1,""
"349210670","KROSNO","2017","12","14",6.6,"",5.6,"",1.5,"",5.6,"",82.8,"",963.9,"",1004.5,"",.0,"",.0,""
"349210670","KROSNO","2017","12","15",7.1,"",3.9,"",4.6,"",7.3,"",85.6,"",961.2,"",1001.2,"",.0,"",2.5,""
"349210670","KROSNO","2017","12","16",8.0,"",3.1,"",.2,"",5.7,"",92.0,"",964.9,"",1005.7,"",2.3,"",.0,""
"349210670","KROSNO","2017","12","17",6.0,"",1.4,"",-.7,"",5.2,"",89.1,"",977.2,"",1018.7,"",.0,"",.0,""
"349210670","KROSNO","2017","12","18",7.1,"",2.0,"",-1.5,"",5.1,"",93.1,"",983.2,"",1025.0,"",.0,"",.0,""
"349210670","KROSNO","2017","12","19",7.5,"",3.0,"",-3.3,"",4.2,"",87.6,"",988.0,"",1030.3,"",.1,"",.0,""
"349210670","KROSNO","2017","12","20",8.0,"",3.3,"",-2.8,"",4.7,"",93.6,"",989.7,"",1032.0,"",1.1,"",4.2,""
"349210670","KROSNO","2017","12","21",7.9,"",2.9,"",-1.5,"",5.2,"",94.5,"",987.8,"",1029.8,"",.4,"",2.7,""
"349210670","KROSNO","2017","12","22",7.9,"",3.0,"",.6,"",6.4,"",98.9,"",985.1,"",1026.7,"",3.6,"",.8,""
"349210670","KROSNO","2017","12","23",8.0,"",3.8,"",1.8,"",6.7,"",96.6,"",981.0,"",1022.2,"",6.7,"",4.1,""
"349210670","KROSNO","2017","12","24",8.0,"",6.1,"",7.2,"",8.8,"",87.0,"",976.1,"",1016.3,"",.1,"",.8,""
"349210670","KROSNO","2017","12","25",7.0,"",3.9,"",4.2,"",7.0,"",85.6,"",979.4,"",1020.1,"",.0,"",.0,""
"349210670","KROSNO","2017","12","26",4.5,"",5.8,"",4.2,"",6.9,"",83.8,"",972.6,"",1013.1,"",.0,"",.0,""
"349210670","KROSNO","2017","12","27",6.1,"",4.0,"",4.7,"",7.2,"",84.5,"",963.6,"",1003.7,"",.0,"",.0,""
"349210670","KROSNO","2017","12","28",6.9,"",5.1,"",7.3,"",7.4,"",73.1,"",956.7,"",996.2,"",.1,"",3.4,""
"349210670","KROSNO","2017","12","29",8.0,"",2.9,"",.8,"",6.5,"",99.0,"",966.0,"",1006.7,"",4.0,"",.0,""
"349210670","KROSNO","2017","12","30",5.1,"",3.3,"",-.5,"",5.2,"",89.0,"",972.3,"",1013.5,"",.0,"",.2,""
"349210670","KROSNO","2017","12","31",7.6,"",5.1,"",.6,"",5.6,"",87.1,"",970.9,"",1011.8,"",.6,"",.0,""
"349220690","LESKO","2017","12","01",5.1,"",2.5,"",.7,"",5.1,"",80.5,"",962.1,"",1014.1,"",.0,"",.0,""
"349220690","LESKO","2017","12","02",6.4,"",1.4,"",-2.0,"",4.8,"",91.9,"",971.3,"",1024.3,"",1.4,"",.0,""
"349220690","LESKO","2017","12","03",8.0,"",1.9,"",-1.1,"",5.3,"",94.6,"",968.5,"",1021.2,"",9.1,"",1.7,""
"349220690","LESKO","2017","12","04",7.9,"",3.1,"",-1.7,"",4.7,"",88.3,"",967.2,"",1019.9,"",.0,"",2.1,""
"349220690","LESKO","2017","12","05",7.6,"",4.0,"",-.1,"",5.2,"",85.3,"",972.3,"",1025.0,"",.0,"",7.9,""
"349220690","LESKO","2017","12","06",8.0,"",4.3,"",1.2,"",6.1,"",91.9,"",971.1,"",1023.5,"",1.5,"",3.9,""
"349220690","LESKO","2017","12","07",5.9,"",3.8,"",1.8,"",5.9,"",85.0,"",970.6,"",1022.9,"",.0,"",.0,""
"349220690","LESKO","2017","12","08",6.3,"",4.4,"",3.2,"",6.1,"",78.9,"",961.5,"",1012.9,"",.0,"",12.7,""
"349220690","LESKO","2017","12","09",8.0,"",1.4,"",-.3,"",5.8,"",97.1,"",956.4,"",1008.3,"",13.6,"",.7,""
"349220690","LESKO","2017","12","10",6.0,"",3.1,"",-1.7,"",4.6,"",85.8,"",955.8,"",1007.9,"",.0,"",.0,""
"349220690","LESKO","2017","12","11",7.3,"",8.1,"",3.8,"",5.9,"",73.1,"",950.7,"",1001.5,"",.1,"",.0,""
"349220690","LESKO","2017","12","12",7.1,"",4.3,"",9.1,"",7.9,"",68.3,"",956.3,"",1006.3,"",.0,"",9.0,""
"349220690","LESKO","2017","12","13",5.9,"",1.4,"",.1,"",5.8,"",94.5,"",965.2,"",1017.5,"",1.3,"",.0,""
"349220690","LESKO","2017","12","14",5.8,"",5.5,"",1.9,"",5.5,"",78.5,"",953.6,"",1004.9,"",.0,"",.0,""
"349220690","LESKO","2017","12","15",7.4,"",2.6,"",4.7,"",7.3,"",84.8,"",951.0,"",1001.7,"",1.2,"",9.1,""
"349220690","LESKO","2017","12","16",8.0,"",2.0,"",-.1,"",5.7,"",94.0,"",953.8,"",1005.5,"",6.3,"",.0,""
"349220690","LESKO","2017","12","17",6.6,"",.9,"",-1.1,"",5.2,"",92.1,"",966.3,"",1018.9,"",.0,"",.0,""
"349220690","LESKO","2017","12","18",8.0,"",1.6,"",-2.1,"",4.7,"",89.8,"",971.6,"",1024.6,"",.0,"",.0,""
"349220690","LESKO","2017","12","19",7.9,"",2.4,"",-4.0,"",4.0,"",88.4,"",976.5,"",1030.2,"",.0,"",.1,""
"349220690","LESKO","2017","12","20",8.0,"",2.9,"",-3.3,"",4.4,"",91.8,"",978.1,"",1031.8,"",2.1,"",2.5,""
"349220690","LESKO","2017","12","21",8.0,"",2.8,"",-2.1,"",4.6,"",88.5,"",976.8,"",1030.1,"",.1,"",1.0,""
"349220690","LESKO","2017","12","22",8.0,"",2.0,"",-1.1,"",5.2,"",91.9,"",974.2,"",1027.2,"",5.4,"",1.8,""
"349220690","LESKO","2017","12","23",8.0,"",3.9,"",.7,"",6.1,"",94.4,"",970.0,"",1022.4,"",5.1,"",7.2,""
"349220690","LESKO","2017","12","24",8.0,"",5.6,"",4.2,"",7.5,"",90.4,"",965.7,"",1017.2,"",1.9,"",.0,""
"349220690","LESKO","2017","12","25",5.8,"",3.4,"",4.6,"",6.8,"",80.8,"",968.8,"",1020.5,"",.0,"",.0,""
"349220690","LESKO","2017","12","26",3.3,"",4.5,"",5.7,"",6.4,"",70.3,"",962.2,"",1013.2,"",.0,"",.0,""
"349220690","LESKO","2017","12","27",4.1,"",3.3,"",5.7,"",7.0,"",76.8,"",953.4,"",1003.9,"",.1,"",.0,""
"349220690","LESKO","2017","12","28",7.0,"",3.3,"",8.0,"",7.0,"",65.4,"",947.0,"",996.8,"",.0,"",.8,""
"349220690","LESKO","2017","12","29",8.0,"",1.6,"",1.1,"",6.3,"",95.3,"",955.1,"",1006.6,"",4.3,"",1.0,""
"349220690","LESKO","2017","12","30",4.9,"",2.4,"",-.2,"",5.0,"",83.4,"",961.9,"",1014.1,"",.0,"",.0,""
"349220690","LESKO","2017","12","31",7.4,"",3.4,"",1.6,"",5.2,"",75.5,"",960.4,"",1012.1,"",.1,"",.0,""
"350150500","JELENIA G”RA","2017","12","01",6.1,"",1.1,"",-1.6,"",5.0,"",92.3,"",971.8,"",1014.7,"",.0,"",.1,""
