"349190625","ZAKOPANE","2017","11","12",7.3,"",2.0,"",1.3,"",5.7,"",83.9,"",904.6,"",.0,"8",.0,"",.7,""
"349190625","ZAKOPANE","2017","11","13",8.0,"",.8,"",.5,"",5.9,"",93.0,"",906.3,"",.0,"8",18.1,"",2.1,""
"349190625","ZAKOPANE","2017","11","14",5.9,"",.9,"",-1.9,"",4.5,"",85.1,"",920.7,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2017","11","15",2.1,"",1.0,"",-3.0,"",4.1,"",83.9,"",925.3,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2017","11","16",3.0,"",.8,"",-1.4,"",4.9,"",87.8,"",924.8,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2017","11","17",8.0,"",.4,"",1.1,"",6.3,"",95.8,"",921.6,"",.0,"8",4.4,"",3.3,""
"349190625","ZAKOPANE","2017","11","18",7.3,"",.9,"",.4,"",5.6,"",88.9,"",917.0,"",.0,"8",.1,"",1.2,""
"349190625","ZAKOPANE","2017","11","19",7.8,"",2.0,"",-.6,"",4.7,"",80.3,"",910.0,"",.0,"8",.8,"",2.4,""
"349190625","ZAKOPANE","2017","11","20",6.8,"",2.3,"",-1.2,"",4.4,"",79.0,"",912.3,"",.0,"8",.6,"",.1,""
"349190625","ZAKOPANE","2017","11","21",8.0,"",1.1,"",-.2,"",5.3,"",87.8,"",912.5,"",.0,"8",.8,"",.5,""
"349190625","ZAKOPANE","2017","11","22",6.9,"",1.3,"",2.9,"",6.9,"",90.9,"",913.3,"",.0,"8",.1,"",.0,""
"349190625","ZAKOPANE","2017","11","23",4.0,"",.8,"",1.5,"",6.0,"",88.0,"",916.4,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2017","11","24",4.1,"",.6,"",1.9,"",5.8,"",82.4,"",918.3,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2017","11","25",6.1,"",2.1,"",5.4,"",6.1,"",71.8,"",912.8,"",.0,"8",.0,"",8.3,""
"349190625","ZAKOPANE","2017","11","26",8.0,"",1.1,"",-.1,"",5.5,"",89.5,"",916.6,"",.0,"8",7.2,"",.2,""
"349190625","ZAKOPANE","2017","11","27",4.6,"",.9,"",-3.8,"",3.8,"",83.5,"",919.9,"",.0,"8",.0,"",.0,""
"349190625","ZAKOPANE","2017","11","28",5.5,"",.4,"",-4.2,"",4.0,"",87.5,"",912.8,"",.0,"8",.0,"",1.1,""
"349190625","ZAKOPANE","2017","11","29",7.0,"",1.0,"",-1.9,"",4.7,"",88.9,"",908.3,"",.0,"8",.0,"",5.8,""
"349190625","ZAKOPANE","2017","11","30",7.8,"",1.3,"",-1.7,"",4.9,"",90.4,"",901.3,"",.0,"8",9.3,"",.0,""
"349190650","KASPROWY WIERCH","2017","11","01",7.8,"",4.8,"",-3.2,"",4.6,"",94.5,"",798.9,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2017","11","02",7.5,"",8.9,"",.9,"",6.3,"",96.5,"",795.8,"",.0,"8",1.3,"",9.6,""
"349190650","KASPROWY WIERCH","2017","11","03",6.0,"",5.3,"",-3.0,"",4.7,"",95.1,"",795.9,"",.0,"8",2.7,"",.0,""
"349190650","KASPROWY WIERCH","2017","11","04",2.3,"",10.6,"",-1.7,"",4.0,"",75.4,"",798.8,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2017","11","05",7.4,"",15.0,"",-.6,"",5.6,"",95.9,"",795.2,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2017","11","06",5.8,"",4.0,"",2.1,"",3.2,"",46.5,"",798.5,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2017","11","07",1.8,"",3.8,"",1.8,"",2.7,"",38.0,"",801.4,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2017","11","08",4.8,"",3.9,"",1.4,"",3.6,"",57.3,"",799.9,"",.0,"8",.0,"",.9,""
"349190650","KASPROWY WIERCH","2017","11","09",8.0,"",3.5,"",-.9,"",5.5,"",97.0,"",800.1,"",.0,"8",.1,"",.0,""
"349190650","KASPROWY WIERCH","2017","11","10",7.9,"",7.5,"",-4.5,"",4.1,"",94.1,"",795.4,"",.0,"8",.0,"",.7,""
"349190650","KASPROWY WIERCH","2017","11","11",6.6,"",9.8,"",-6.9,"",3.3,"",91.8,"",788.7,"",.0,"8",2.0,"",1.3,""
"349190650","KASPROWY WIERCH","2017","11","12",7.4,"",9.8,"",-5.7,"",3.7,"",92.8,"",784.1,"",.0,"8",1.2,"",6.8,""
"349190650","KASPROWY WIERCH","2017","11","13",8.0,"",7.0,"",-5.1,"",4.0,"",93.8,"",785.2,"",.0,"8",17.2,"",7.3,""
"349190650","KASPROWY WIERCH","2017","11","14",5.3,"",6.5,"",-8.4,"",2.5,"",76.4,"",796.7,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2017","11","15",2.4,"",2.9,"",-2.2,"",3.3,"",62.1,"",802.7,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2017","11","16",2.6,"",5.6,"",-.1,"",4.3,"",70.5,"",803.1,"",.0,"8",.0,"",.8,""
"349190650","KASPROWY WIERCH","2017","11","17",8.0,"",3.9,"",-1.2,"",5.4,"",96.4,"",800.1,"",.0,"8",3.9,"",8.4,""
"349190650","KASPROWY WIERCH","2017","11","18",7.8,"",5.4,"",-6.5,"",3.5,"",92.1,"",794.2,"",.0,"8",.0,"",2.0,""
"349190650","KASPROWY WIERCH","2017","11","19",7.6,"",6.4,"",-8.8,"",2.8,"",90.4,"",787.6,"",.0,"8",2.7,"",7.3,""
"349190650","KASPROWY WIERCH","2017","11","20",7.1,"",7.5,"",-9.6,"",2.6,"",89.5,"",789.3,"",.0,"8",.7,"",2.5,""
"349190650","KASPROWY WIERCH","2017","11","21",7.9,"",5.9,"",-6.6,"",3.5,"",92.8,"",790.4,"",.0,"8",3.0,"",4.3,""
"349190650","KASPROWY WIERCH","2017","11","22",7.0,"",5.9,"",-1.6,"",5.3,"",97.9,"",793.3,"",.0,"8",.1,"",.0,""
"349190650","KASPROWY WIERCH","2017","11","23",4.8,"",5.6,"",3.1,"",3.7,"",50.6,"",798.0,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2017","11","24",4.8,"",5.1,"",2.3,"",4.2,"",58.4,"",799.5,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2017","11","25",6.9,"",12.6,"",-.2,"",4.9,"",83.1,"",793.7,"",.0,"8",.7,"",11.7,""
"349190650","KASPROWY WIERCH","2017","11","26",8.0,"",6.5,"",-7.4,"",3.3,"",92.5,"",793.3,"",.0,"8",13.9,"",3.2,""
"349190650","KASPROWY WIERCH","2017","11","27",5.1,"",5.8,"",-11.4,"",2.2,"",87.6,"",795.1,"",.0,"8",.1,"",.0,""
"349190650","KASPROWY WIERCH","2017","11","28",5.0,"",5.6,"",-4.6,"",3.2,"",73.9,"",791.5,"",.0,"8",.0,"",1.4,""
"349190650","KASPROWY WIERCH","2017","11","29",7.9,"",10.1,"",-6.9,"",3.3,"",90.8,"",786.6,"",.0,"8",1.4,"",14.7,""
"349190650","KASPROWY WIERCH","2017","11","30",7.9,"",6.5,"",-7.1,"",3.3,"",92.9,"",780.3,"",.0,"8",13.9,"",.0,""
"349200660","NOWY S•CZ","2017","11","01",.0,"8",2.1,"",5.9,"",7.1,"",76.9,"",985.2,"",1021.2,"",.0,"",.3,""
"349200660","NOWY S•CZ","2017","11","02",.0,"8",2.1,"",9.4,"",9.3,"",79.5,"",978.0,"",1013.3,"",.4,"",5.7,""
"349200660","NOWY S•CZ","2017","11","03",.0,"8",2.4,"",8.1,"",9.5,"",88.3,"",981.4,"",1016.9,"",.9,"",.0,""
"349200660","NOWY S•CZ","2017","11","04",.0,"8",1.9,"",7.0,"",7.5,"",78.0,"",984.0,"",1019.8,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","11","05",.0,"8",2.8,"",9.9,"",6.9,"",58.0,"",979.3,"",1014.6,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","11","06",.0,"8",1.1,"",8.4,"",8.0,"",74.3,"",982.9,"",1018.5,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","11","07",.0,"8",1.5,"",6.5,"",7.9,"",82.0,"",988.3,"",1024.3,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","11","08",.0,"8",2.1,"",4.5,"",7.3,"",86.8,"",986.4,"",1022.6,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","11","09",.0,"8",1.1,"",5.8,"",8.4,"",90.6,"",986.3,"",1022.4,"",.0,"",.2,""
"349200660","NOWY S•CZ","2017","11","10",.0,"8",1.5,"",7.2,"",8.0,"",79.4,"",982.0,"",1017.7,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","11","11",.0,"8",3.3,"",6.1,"",5.8,"",61.9,"",974.6,"",1010.2,"",.0,"",1.0,""
"349200660","NOWY S•CZ","2017","11","12",.0,"8",2.0,"",4.9,"",6.7,"",78.0,"",969.8,"",1005.3,"",1.3,"",.2,""
"349200660","NOWY S•CZ","2017","11","13",.0,"8",1.9,"",4.4,"",7.4,"",88.3,"",971.0,"",1006.6,"",4.5,"",.3,""
"349200660","NOWY S•CZ","2017","11","14",.0,"8",1.8,"",2.7,"",6.2,"",83.9,"",986.7,"",1023.2,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","11","15",.0,"8",.5,"",.3,"",5.3,"",86.4,"",992.0,"",1029.0,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","11","16",.0,"8",.8,"",.0,"",5.3,"",87.6,"",991.6,"",1028.7,"",.0,"",2.4,""
"349200660","NOWY S•CZ","2017","11","17",.0,"8",.6,"",2.3,"",7.0,"",96.9,"",987.5,"",1024.1,"",4.3,"",.4,""
"349200660","NOWY S•CZ","2017","11","18",.0,"8",.9,"",3.3,"",7.3,"",94.8,"",982.5,"",1018.8,"",.3,"",.0,""
"349200660","NOWY S•CZ","2017","11","19",.0,"8",1.6,"",2.2,"",6.0,"",84.4,"",975.0,"",1011.1,"",.0,"",.8,""
"349200660","NOWY S•CZ","2017","11","20",.0,"8",2.3,"",1.9,"",5.7,"",81.9,"",977.2,"",1013.5,"",2.7,"",.0,""
"349200660","NOWY S•CZ","2017","11","21",.0,"8",1.0,"",2.0,"",6.2,"",88.3,"",978.4,"",1014.7,"",.4,"",1.5,""
"349200660","NOWY S•CZ","2017","11","22",.0,"8",.8,"",3.8,"",7.5,"",93.8,"",978.3,"",1014.4,"",1.2,"",.0,""
"349200660","NOWY S•CZ","2017","11","23",.0,"8",1.9,"",3.5,"",7.2,"",91.5,"",981.2,"",1017.4,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","11","24",.0,"8",1.5,"",3.6,"",6.9,"",87.4,"",982.9,"",1019.1,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","11","25",.0,"8",2.5,"",6.8,"",7.7,"",78.8,"",977.6,"",1013.2,"",.0,"",4.3,""
"349200660","NOWY S•CZ","2017","11","26",.0,"8",1.4,"",3.6,"",7.0,"",88.6,"",982.1,"",1018.2,"",3.8,"",.0,""
"349200660","NOWY S•CZ","2017","11","27",.0,"8",1.3,"",1.2,"",5.4,"",81.8,"",986.1,"",1022.7,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","11","28",.0,"8",1.4,"",-.7,"",4.8,"",82.9,"",978.7,"",1015.4,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","11","29",.0,"8",1.9,"",1.0,"",5.0,"",77.8,"",974.4,"",1010.6,"",.0,"",.0,""
"349200660","NOWY S•CZ","2017","11","30",.0,"8",1.6,"",2.1,"",5.8,"",82.3,"",966.9,"",1002.7,"",.6,"",.0,""
"349210670","KROSNO","2017","11","01",7.9,"",3.0,"",3.9,"",6.9,"",85.8,"",980.3,"",1021.2,"",.0,"",.0,""
"349210670","KROSNO","2017","11","02",7.9,"",4.3,"",6.0,"",8.4,"",90.1,"",973.9,"",1014.1,"",3.2,"",11.6,""
"349210670","KROSNO","2017","11","03",7.9,"",2.8,"",7.5,"",9.8,"",95.1,"",976.2,"",1016.3,"",.8,"",.0,""
"349210670","KROSNO","2017","11","04",2.8,"",4.3,"",8.1,"",8.5,"",80.0,"",980.1,"",1020.4,"",.0,"",.0,""
"349210670","KROSNO","2017","11","05",5.5,"",5.4,"",8.0,"",7.8,"",73.3,"",976.6,"",1016.7,"",.0,"",.0,""
"349210670","KROSNO","2017","11","06",3.6,"",2.5,"",8.9,"",7.5,"",67.5,"",978.5,"",1018.5,"",.0,"",.0,""
"349210670","KROSNO","2017","11","07",5.9,"",2.1,"",3.2,"",7.5,"",96.9,"",984.0,"",1025.1,"",.0,"",.0,""
"349210670","KROSNO","2017","11","08",5.8,"",3.4,"",3.4,"",7.0,"",90.0,"",982.4,"",1023.4,"",.0,"",.0,""
"349210670","KROSNO","2017","11","09",7.9,"",1.8,"",5.9,"",8.6,"",92.4,"",981.8,"",1022.4,"",.0,"",.7,""
"349210670","KROSNO","2017","11","10",7.6,"",2.5,"",6.7,"",8.7,"",89.6,"",977.6,"",1017.9,"",.0,"",.0,""
"349210670","KROSNO","2017","11","11",5.8,"",4.0,"",5.8,"",6.4,"",68.6,"",969.8,"",1009.9,"",.0,"",2.6,""
"349210670","KROSNO","2017","11","12",7.0,"",2.9,"",3.9,"",6.6,"",82.8,"",966.0,"",1006.2,"",.2,"",.2,""
"349210670","KROSNO","2017","11","13",7.9,"",3.8,"",5.1,"",8.1,"",92.4,"",965.8,"",1005.9,"",1.5,"",.9,""
"349210670","KROSNO","2017","11","14",6.6,"",3.1,"",2.4,"",6.1,"",83.8,"",981.6,"",1022.8,"",.0,"",.0,""
"349210670","KROSNO","2017","11","15",1.4,"",1.3,"",.8,"",5.3,"",83.4,"",987.1,"",1028.8,"",.0,"",.0,""
"349210670","KROSNO","2017","11","16",2.1,"",1.8,"",.7,"",5.7,"",88.6,"",986.9,"",1028.6,"",.0,"",.0,""
"349210670","KROSNO","2017","11","17",7.8,"",1.3,"",1.7,"",6.8,"",97.8,"",982.7,"",1024.0,"",.5,"",2.2,""
"349210670","KROSNO","2017","11","18",7.9,"",1.3,"",2.9,"",7.5,"",99.6,"",977.7,"",1018.6,"",.4,"",.0,""
"349210670","KROSNO","2017","11","19",5.5,"",2.4,"",2.2,"",6.0,"",84.0,"",970.3,"",1011.0,"",.1,"",.5,""
"349210670","KROSNO","2017","11","20",7.6,"",3.4,"",.9,"",5.7,"",87.1,"",972.0,"",1013.0,"",1.4,"",.5,""
"349210670","KROSNO","2017","11","21",7.6,"",2.5,"",.8,"",6.0,"",92.6,"",974.1,"",1015.2,"",.2,"",.8,""
"349210670","KROSNO","2017","11","22",8.0,"",3.4,"",2.0,"",6.7,"",94.8,"",974.2,"",1015.1,"",2.9,"",.0,""
"349210670","KROSNO","2017","11","23",7.1,"",3.6,"",4.6,"",7.7,"",90.8,"",977.5,"",1018.2,"",.0,"",.0,""
"349210670","KROSNO","2017","11","24",5.0,"",3.9,"",6.8,"",8.7,"",88.3,"",978.7,"",1019.0,"",.0,"",.0,""
"349210670","KROSNO","2017","11","25",6.8,"",4.8,"",7.3,"",8.4,"",82.6,"",974.8,"",1014.9,"",.0,"",2.9,""
"349210670","KROSNO","2017","11","26",8.0,"",3.3,"",3.2,"",7.5,"",96.5,"",976.8,"",1017.6,"",5.1,"",1.9,""
"349210670","KROSNO","2017","11","27",5.1,"",2.3,"",.4,"",5.9,"",93.4,"",981.0,"",1022.5,"",.0,"",.0,""
"349210670","KROSNO","2017","11","28",6.4,"",3.0,"",-.8,"",4.9,"",86.0,"",974.7,"",1016.0,"",.0,"",.0,""
"349210670","KROSNO","2017","11","29",6.8,"",3.5,"",.7,"",4.8,"",74.0,"",970.9,"",1011.9,"",.0,"",.0,""
"349210670","KROSNO","2017","11","30",7.8,"",2.8,"",1.7,"",5.7,"",82.0,"",963.0,"",1003.5,"",.4,"",.0,""
"349220690","LESKO","2017","11","01",7.8,"",3.4,"",3.7,"",6.2,"",77.8,"",969.6,"",1021.4,"",.0,"",.1,""
"349220690","LESKO","2017","11","02",7.8,"",4.1,"",6.5,"",7.8,"",80.8,"",963.4,"",1014.4,"",.4,"",9.2,""
"349220690","LESKO","2017","11","03",8.0,"",2.0,"",6.8,"",9.2,"",93.5,"",965.4,"",1016.4,"",.1,"",.0,""
"349220690","LESKO","2017","11","04",2.9,"",2.8,"",8.0,"",8.1,"",77.0,"",969.9,"",1020.9,"",.0,"",.0,""
"349220690","LESKO","2017","11","05",4.8,"",3.5,"",8.8,"",7.1,"",63.3,"",966.4,"",1017.1,"",.0,"",.0,""
"349220690","LESKO","2017","11","06",2.6,"",1.3,"",8.6,"",6.9,"",63.9,"",967.8,"",1018.6,"",.0,"",.0,""
"349220690","LESKO","2017","11","07",5.0,"",1.9,"",2.9,"",6.8,"",90.9,"",973.1,"",1025.3,"",.0,"",.0,""
"349220690","LESKO","2017","11","08",5.9,"",1.4,"",3.3,"",6.7,"",87.5,"",971.7,"",1023.8,"",.0,"",.1,""
"349220690","LESKO","2017","11","09",7.6,"",.8,"",5.4,"",8.5,"",94.0,"",971.0,"",1022.6,"",.5,"",2.4,""
"349220690","LESKO","2017","11","10",8.0,"",2.3,"",6.1,"",8.4,"",89.4,"",967.2,"",1018.4,"",.6,"",.4,""
"349220690","LESKO","2017","11","11",4.5,"",3.9,"",5.5,"",6.3,"",69.3,"",959.4,"",1010.4,"",.0,"",.9,""
"349220690","LESKO","2017","11","12",7.4,"",2.6,"",3.2,"",6.5,"",85.3,"",955.5,"",1006.7,"",.3,"",.5,""
"349220690","LESKO","2017","11","13",7.3,"",2.5,"",5.1,"",8.0,"",90.4,"",955.0,"",1005.7,"",3.0,"",3.1,""
"349220690","LESKO","2017","11","14",8.0,"",1.5,"",1.9,"",6.2,"",87.9,"",970.4,"",1022.7,"",.0,"",.0,""
"349220690","LESKO","2017","11","15",.4,"",.8,"",.1,"",5.2,"",85.4,"",976.2,"",1029.1,"",.0,"",.0,""
"349220690","LESKO","2017","11","16",.9,"",1.4,"",-.1,"",5.2,"",87.3,"",975.9,"",1028.8,"",.0,"",.0,""
"349220690","LESKO","2017","11","17",7.4,"",.9,"",1.5,"",6.4,"",94.5,"",971.8,"",1024.2,"",.8,"",8.5,""
"349220690","LESKO","2017","11","18",8.0,"",1.1,"",1.1,"",6.4,"",97.1,"",966.8,"",1019.0,"",2.6,"",.1,""
"349220690","LESKO","2017","11","19",6.6,"",1.6,"",1.5,"",6.0,"",88.1,"",959.9,"",1011.6,"",.9,"",2.5,""
"349220690","LESKO","2017","11","20",7.8,"",3.5,"",.3,"",5.5,"",87.1,"",961.3,"",1013.3,"",.6,"",.7,""
"349220690","LESKO","2017","11","21",7.5,"",2.4,"",.5,"",5.4,"",85.9,"",963.3,"",1015.4,"",.0,"",.9,""
"349220690","LESKO","2017","11","22",8.0,"",.5,"",1.8,"",6.6,"",95.1,"",963.6,"",1015.5,"",2.1,"",.0,""
"349220690","LESKO","2017","11","23",4.8,"",1.9,"",4.6,"",7.5,"",88.6,"",967.1,"",1018.7,"",.0,"",.0,""
"349220690","LESKO","2017","11","24",2.1,"",1.9,"",7.6,"",8.1,"",78.6,"",968.1,"",1019.1,"",.0,"",.0,""
"349220690","LESKO","2017","11","25",4.1,"",3.1,"",8.2,"",7.8,"",72.3,"",964.6,"",1015.3,"",.0,"",1.9,""
"349220690","LESKO","2017","11","26",8.0,"",2.3,"",3.0,"",7.2,"",94.8,"",965.6,"",1017.3,"",7.9,"",5.6,""
"349220690","LESKO","2017","11","27",7.5,"",1.3,"",-.4,"",5.8,"",96.9,"",969.8,"",1022.4,"",.0,"",.0,""
"349220690","LESKO","2017","11","28",4.1,"",.9,"",-1.4,"",5.0,"",90.4,"",964.2,"",1016.7,"",.0,"",.0,""
"349220690","LESKO","2017","11","29",6.6,"",1.9,"",-.3,"",4.6,"",77.1,"",960.4,"",1012.5,"",.0,"",.0,""
"349220690","LESKO","2017","11","30",7.9,"",1.8,"",1.4,"",5.6,"",82.0,"",952.4,"",1003.7,"",.0,"",.1,""
"350150500","JELENIA G”RA","2017","11","01",7.1,"",2.1,"",7.3,"",8.3,"",80.8,"",978.5,"",1020.3,"",.2,"",.1,""
"350150500","JELENIA G”RA","2017","11","02",7.6,"",2.8,"",8.6,"",9.5,"",85.5,"",971.5,"",1012.8,"",.2,"",1.0,""
"350150500","JELENIA G”RA","2017","11","03",5.9,"",2.6,"",6.7,"",8.3,"",84.8,"",976.2,"",1018.1,"",.0,"",.0,""
"350150500","JELENIA G”RA","2017","11","04",5.4,"",.9,"",3.3,"",6.9,"",88.5,"",973.4,"",1015.7,"",.0,"",.0,""
"350150500","JELENIA G”RA","2017","11","05",6.0,"",2.6,"",6.0,"",7.9,"",85.1,"",968.2,"",1009.8,"",.0,"",2.0,""
"350150500","JELENIA G”RA","2017","11","06",8.0,"",2.0,"",6.1,"",9.1,"",96.1,"",977.9,"",1019.9,"",3.9,"",.9,""
"350150500","JELENIA G”RA","2017","11","07",7.6,"",2.0,"",6.7,"",9.3,"",94.6,"",981.9,"",1024.0,"",.5,"",.0,""
"350150500","JELENIA G”RA","2017","11","08",5.8,"",2.4,"",3.5,"",7.3,"",93.1,"",978.6,"",1021.0,"",.0,"",.0,""
